,Time,Yaw Rate,Acceleration Y,Yaw Angular Acceleration,Acceleration X
3086,15.618285,0.19,-0.0192374,-1.125,-0.0741468
3087,15.623275,0.17500000000000002,-0.018855200000000003,-1.75,-0.0746564
3088,15.628285,0.165,-0.0187278,-2.25,-0.07516600000000001
3089,15.63329,0.16,-0.0187278,-1.75,-0.07542080000000001
3090,15.638285,0.16,-0.0192374,-0.625,-0.07567560000000001
3091,15.643285,0.16,-0.019747,0.0,-0.07593040000000001
3092,15.648285,0.16,-0.0202566,0.0,-0.07605780000000001
3093,15.65328,0.165,-0.020511400000000003,0.625,-0.07593040000000001
3094,15.658285,0.17500000000000002,-0.020384,1.75,-0.07542080000000001
3095,15.663285,0.19,-0.0201292,2.25,-0.0746564
3096,15.668305,0.20500000000000002,-0.0200018,2.875,-0.0736372
3097,15.673275,0.215,-0.0201292,2.875,-0.0722358
3098,15.678285,0.23,-0.020384,2.25,-0.0705796
3099,15.683275,0.225,-0.021021,0.625,-0.06879600000000001
3100,15.688285,0.215,-0.021658,-1.125,-0.0676494
3101,15.69329,0.20500000000000002,-0.022040200000000003,-1.75,-0.066885
3102,15.698325,0.195,-0.0226772,-2.25,-0.066885
3103,15.70333,0.19,-0.0234416,-1.75,-0.067522
3104,15.708285,0.185,-0.0243334,-1.125,-0.06866860000000001
3105,15.71328,0.19,-0.025352600000000003,0.0,-0.0703248
3106,15.718285,0.195,-0.026117,1.125,-0.071981
3107,15.72329,0.195,-0.0264992,0.625,-0.0737646
3108,15.728285,0.195,-0.027008800000000003,0.0,-0.07529340000000001
3109,15.73328,0.19,-0.027136200000000003,-0.625,-0.07631260000000001
3110,15.738285,0.19,-0.027136200000000003,-0.625,-0.07682220000000001
3111,15.743305,0.19,-0.027008800000000003,0.0,-0.07682220000000001
3112,15.748285,0.195,-0.0264992,0.625,-0.07631260000000001
3113,15.753285,0.2,-0.025607400000000002,1.125,-0.07542080000000001
3114,15.758335,0.20500000000000002,-0.0247156,1.125,-0.0744016
3115,15.76328,0.20500000000000002,-0.023696400000000003,0.625,-0.0733824
3116,15.768375,0.2,-0.0226772,-0.625,-0.071981
3117,15.77328,0.19,-0.0219128,-1.75,-0.0705796
3118,15.778285,0.165,-0.0212758,-3.375,-0.06943300000000001
3119,15.78329,0.135,-0.020893600000000002,-5.125,-0.0682864
3120,15.788285,0.105,-0.020384,-6.25,-0.0673946
3121,15.793285,0.075,-0.0200018,-6.25,-0.0671398
3122,15.798285,0.065,-0.0201292,-4.0,-0.0679042
3123,15.80328,0.05,-0.020638800000000002,-2.25,-0.06930560000000001
3124,15.8083,0.05,-0.0219128,-1.125,-0.0712166
3125,15.81329,0.055,-0.0230594,0.625,-0.0733824
3126,15.81829,0.075,-0.0243334,2.25,-0.07516600000000001
3127,15.82328,0.09,-0.0250978,3.375,-0.07644000000000001
3128,15.828285,0.115,-0.025607400000000002,4.0,-0.0775866
3129,15.83328,0.135,-0.0259896,4.625,-0.0786058
3130,15.838285,0.16,-0.025734800000000002,4.625,-0.079625
3131,15.84329,0.17500000000000002,-0.0252252,4.0,-0.0806442
3132,15.84829,0.19,-0.0243334,2.875,-0.0814086
3133,15.85328,0.185,-0.0231868,0.625,-0.081536
3134,15.858285,0.17,-0.022295000000000002,-1.75,-0.0812812
3135,15.86328,0.16,-0.0212758,-2.25,-0.0803894
3136,15.868285,0.15,-0.0202566,-2.25,-0.0788606
3137,15.87329,0.145,-0.0194922,-1.75,-0.0772044
3138,15.878285,0.135,-0.0192374,-1.125,-0.07554820000000001
3139,15.883285,0.13,-0.019110000000000002,-1.125,-0.0741468
3140,15.8883,0.125,-0.0193648,-1.125,-0.0730002
3141,15.89328,0.115,-0.0196196,-1.75,-0.0721084
3142,15.898285,0.095,-0.019747,-2.875,-0.0717262
3143,15.903325,0.085,-0.0201292,-2.875,-0.071344
3144,15.90829,0.08,-0.020511400000000003,-1.75,-0.0715988
3145,15.913335,0.075,-0.0212758,-1.125,-0.0721084
3146,15.91829,0.075,-0.022167600000000003,-0.625,-0.0730002
3147,15.92328,0.08,-0.023569,0.625,-0.073892
3148,15.928285,0.09,-0.024843,1.75,-0.0747838
3149,15.93329,0.095,-0.026117,1.75,-0.07542080000000001
3150,15.93829,0.105,-0.026754,1.125,-0.07593040000000001
3151,15.943285,0.105,-0.0268814,0.625,-0.07605780000000001
3152,15.948305,0.095,-0.0268814,-0.625,-0.07605780000000001
3153,15.95328,0.085,-0.0263718,-1.75,-0.07593040000000001
3154,15.95829,0.085,-0.0259896,-1.125,-0.07567560000000001
3155,15.96329,0.095,-0.0252252,1.125,-0.07593040000000001
3156,15.968385,0.12,-0.0244608,3.375,-0.07593040000000001
3157,15.973285,0.16,-0.023696400000000003,6.25,-0.07593040000000001
3158,15.97829,0.195,-0.0231868,7.375,-0.07593040000000001
3159,15.983285,0.215,-0.0230594,5.75,-0.07605780000000001
3160,15.98829,0.23500000000000001,-0.0231868,4.0,-0.07618520000000001
3161,15.9934,0.24,-0.0234416,2.25,-0.07631260000000001
3162,15.99829,0.245,-0.023696400000000003,1.125,-0.07631260000000001
3163,16.003285,0.245,-0.023696400000000003,0.625,-0.07605780000000001
3164,16.008295,0.23500000000000001,-0.023569,-1.125,-0.07529340000000001
3165,16.013285,0.215,-0.0234416,-2.875,-0.0742742
3166,16.018365,0.185,-0.022932,-5.125,-0.0730002
3167,16.02329,0.13,-0.0226772,-8.625,-0.0718536
3168,16.02829,0.085,-0.022295000000000002,-9.75,-0.0709618
3169,16.033285,0.05,-0.0219128,-8.0,-0.07019740000000001
3170,16.03829,0.035,-0.0214032,-5.125,-0.06968780000000001
3171,16.04328,0.04,-0.020893600000000002,-1.125,-0.06943300000000001
3172,16.04829,0.055,-0.020384,2.25,-0.06917820000000001
3173,16.05329,0.08,-0.0200018,4.0,-0.06917820000000001
3174,16.05829,0.105,-0.0196196,4.625,-0.06930560000000001
3175,16.063285,0.13,-0.0194922,5.125,-0.06956040000000001
3176,16.06829,0.165,-0.0194922,6.25,-0.07019740000000001
3177,16.073285,0.195,-0.019747,6.25,-0.0708344
3178,16.07829,0.225,-0.020384,5.75,-0.071344
3179,16.083295,0.23500000000000001,-0.021021,4.0,-0.071981
3180,16.088295,0.23500000000000001,-0.0217854,1.125,-0.072618
3181,16.093285,0.225,-0.022295000000000002,-1.125,-0.0730002
3182,16.09829,0.20500000000000002,-0.022549800000000002,-2.875,-0.0735098
3183,16.103285,0.185,-0.022295000000000002,-4.0,-0.0736372
3184,16.10829,0.155,-0.0219128,-5.125,-0.0735098
3185,16.113295,0.12,-0.0214032,-6.25,-0.0731276
3186,16.11829,0.085,-0.0211484,-6.875,-0.0727454
3187,16.123335,0.05,-0.0214032,-6.875,-0.071981
3188,16.12829,0.035,-0.022167600000000003,-5.125,-0.0710892
3189,16.133285,0.03,-0.0231868,-2.25,-0.07019740000000001
3190,16.138295,0.03,-0.0243334,-0.625,-0.06943300000000001
3191,16.143295,0.025,-0.025607400000000002,-0.625,-0.06905080000000001
3192,16.14841,0.03,-0.0268814,0.0,-0.06879600000000001
3193,16.153305,0.03,-0.0279006,0.625,-0.06917820000000001
3194,16.15829,0.04,-0.028792400000000003,1.125,-0.06943300000000001
3195,16.163285,0.055,-0.029047200000000002,2.875,-0.06994260000000001
3196,16.16829,0.08,-0.029047200000000002,4.0,-0.07019740000000001
3197,16.173295,0.11,-0.028665000000000003,5.125,-0.0703248
3198,16.178295,0.145,-0.0281554,6.25,-0.0705796
3199,16.183285,0.185,-0.0276458,7.375,-0.0708344
3200,16.18829,0.20500000000000002,-0.0268814,6.25,-0.0712166
3201,16.193285,0.215,-0.026117,3.375,-0.0717262
3202,16.1984,0.215,-0.0252252,1.125,-0.0722358
3203,16.203295,0.20500000000000002,-0.023951200000000002,-1.125,-0.0728728
3204,16.208295,0.195,-0.0228046,-2.25,-0.0735098
3205,16.21329,0.19,-0.021658,-1.75,-0.0742742
3206,16.218295,0.19,-0.020511400000000003,-0.625,-0.07516600000000001
3207,16.223285,0.195,-0.0196196,0.625,-0.07605780000000001
3208,16.228305,0.21,-0.0192374,2.25,-0.077077
3209,16.233295,0.225,-0.018855200000000003,2.875,-0.0779688
3210,16.23829,0.23,-0.019110000000000002,1.75,-0.0787332
3211,16.24329,0.225,-0.0194922,0.0,-0.078988
3212,16.24829,0.2,-0.0201292,-2.875,-0.0788606
3213,16.25329,0.17,-0.020893600000000002,-5.125,-0.078351
3214,16.258295,0.145,-0.0214032,-5.75,-0.077077
3215,16.2633,0.125,-0.022040200000000003,-4.625,-0.07567560000000001
3216,16.268405,0.12,-0.022167600000000003,-2.25,-0.0744016
3217,16.27329,0.13,-0.022040200000000003,0.625,-0.0728728
3218,16.278295,0.145,-0.0219128,2.25,-0.0718536
3219,16.28329,0.16,-0.0217854,2.875,-0.0709618
3220,16.288295,0.17,-0.0219128,2.875,-0.0704522
3221,16.293295,0.17,-0.022295000000000002,1.125,-0.07019740000000001
3222,16.298295,0.16,-0.0230594,-1.125,-0.07007000000000001
3223,16.30329,0.15,-0.023951200000000002,-2.25,-0.07007000000000001
3224,16.3083,0.135,-0.024843,-2.25,-0.07007000000000001
3225,16.313325,0.13,-0.025734800000000002,-1.75,-0.07007000000000001
3226,16.31829,0.145,-0.0263718,0.625,-0.07007000000000001
3227,16.323295,0.15,-0.0263718,1.75,-0.0703248
3228,16.328295,0.16,-0.026117,1.75,-0.0708344
3229,16.33333,0.16,-0.025352600000000003,1.125,-0.071344
3230,16.338295,0.165,-0.0245882,0.625,-0.0718536
3231,16.343285,0.165,-0.023696400000000003,0.625,-0.0722358
3232,16.348295,0.165,-0.0228046,0.0,-0.072618
3233,16.3533,0.155,-0.022040200000000003,-1.125,-0.0730002
3234,16.358305,0.135,-0.0212758,-2.875,-0.0736372
3235,16.363295,0.12,-0.021021,-3.375,-0.0742742
3236,16.368295,0.11,-0.021021,-2.875,-0.0747838
3237,16.37329,0.11,-0.0211484,-1.125,-0.07516600000000001
3238,16.378295,0.125,-0.0214032,1.75,-0.07503860000000001
3239,16.3833,0.15,-0.0217854,4.0,-0.0747838
3240,16.388295,0.185,-0.022040200000000003,5.75,-0.0746564
3241,16.39329,0.21,-0.022040200000000003,6.25,-0.074529
3242,16.398295,0.23500000000000001,-0.022040200000000003,5.125,-0.0746564
3243,16.403405,0.24,-0.0219128,2.875,-0.07503860000000001
3244,16.408295,0.23500000000000001,-0.0217854,0.0,-0.07554820000000001
3245,16.4133,0.21,-0.021658,-2.875,-0.07644000000000001
3246,16.418295,0.17500000000000002,-0.0214032,-5.75,-0.0773318
3247,16.42329,0.145,-0.021658,-6.875,-0.0779688
3248,16.42841,0.12,-0.0219128,-5.75,-0.0780962
3249,16.43329,0.11,-0.022040200000000003,-3.375,-0.077714
3250,16.438335,0.105,-0.022295000000000002,-1.75,-0.07669480000000001
3251,16.4433,0.11,-0.022549800000000002,0.0,-0.07554820000000001
3252,16.448295,0.12,-0.0226772,1.75,-0.074529
3253,16.453295,0.135,-0.0226772,2.875,-0.0735098
3254,16.458295,0.155,-0.0226772,3.375,-0.0727454
3255,16.46341,0.17500000000000002,-0.022295000000000002,4.0,-0.0722358
3256,16.468295,0.2,-0.022167600000000003,4.625,-0.0718536
3257,16.4733,0.23,-0.022040200000000003,5.125,-0.071344
3258,16.478295,0.245,-0.022549800000000002,4.625,-0.0708344
3259,16.483295,0.25,-0.0231868,2.25,-0.06994260000000001
3260,16.488295,0.245,-0.023951200000000002,0.0,-0.06879600000000001
3261,16.49329,0.225,-0.0247156,-2.875,-0.0679042
3262,16.4983,0.195,-0.0250978,-5.125,-0.0676494
3263,16.5033,0.165,-0.0252252,-5.75,-0.0677768
3264,16.508295,0.145,-0.0252252,-5.125,-0.0684138
3265,16.513295,0.13,-0.024843,-3.375,-0.06930560000000001
3266,16.518365,0.115,-0.0244608,-2.875,-0.07019740000000001
3267,16.52329,0.11,-0.024206000000000002,-2.25,-0.0709618
3268,16.5283,0.115,-0.023696400000000003,0.0,-0.0715988
3269,16.533305,0.13,-0.0231868,2.25,-0.071981
3270,16.5383,0.16,-0.0226772,4.625,-0.072618
3271,16.54333,0.19,-0.022167600000000003,5.75,-0.0731276
3272,16.5483,0.21,-0.0219128,5.125,-0.0737646
3273,16.55329,0.215,-0.0217854,2.875,-0.074529
3274,16.558295,0.21,-0.0219128,0.0,-0.07529340000000001
3275,16.5633,0.185,-0.022040200000000003,-3.375,-0.07593040000000001
3276,16.56841,0.145,-0.022295000000000002,-6.875,-0.07631260000000001
3277,16.573295,0.105,-0.022295000000000002,-8.0,-0.07644000000000001
3278,16.5783,0.065,-0.022295000000000002,-8.0,-0.07605780000000001
3279,16.583295,0.04,-0.022295000000000002,-6.25,-0.07542080000000001
3280,16.58837,0.03,-0.022295000000000002,-3.375,-0.0746564
3281,16.5933,0.04,-0.022549800000000002,0.0,-0.0742742
3282,16.5983,0.07,-0.0228046,4.0,-0.0742742
3283,16.603295,0.095,-0.0231868,5.75,-0.0744016
3284,16.6084,0.125,-0.023569,5.75,-0.07516600000000001
3285,16.613295,0.145,-0.023569,4.625,-0.07593040000000001
3286,16.6183,0.155,-0.0234416,2.875,-0.07644000000000001
3287,16.623305,0.16,-0.0228046,1.75,-0.07669480000000001
3288,16.628305,0.165,-0.022167600000000003,1.125,-0.07669480000000001
3289,16.633295,0.185,-0.021658,2.25,-0.07605780000000001
3290,16.6383,0.2,-0.0211484,3.375,-0.07542080000000001
3291,16.64329,0.225,-0.021021,4.0,-0.07503860000000001
3292,16.64842,0.23500000000000001,-0.020638800000000002,3.375,-0.074529
3293,16.653305,0.24,-0.020384,1.75,-0.0741468
3294,16.6583,0.215,-0.0200018,-1.75,-0.0736372
3295,16.663295,0.19,-0.0193648,-5.125,-0.0730002
3296,16.6683,0.15,-0.018855200000000003,-6.875,-0.0722358
3297,16.67341,0.115,-0.018473,-7.375,-0.0717262
3298,16.6783,0.085,-0.0180908,-6.25,-0.0710892
3299,16.683305,0.07,-0.0179634,-4.625,-0.0708344
3300,16.6883,0.07,-0.0180908,-1.75,-0.0703248
3301,16.6933,0.08,-0.0187278,1.125,-0.07019740000000001
3302,16.6983,0.095,-0.0196196,2.875,-0.07007000000000001
3303,16.703295,0.12,-0.0211484,4.0,-0.07019740000000001
3304,16.7083,0.135,-0.022932,4.0,-0.0705796
3305,16.713305,0.155,-0.0247156,3.375,-0.0710892
3306,16.718305,0.16,-0.0264992,2.25,-0.071344
3307,16.72332,0.17,-0.0279006,1.75,-0.0717262
3308,16.728305,0.17,-0.028919800000000002,1.125,-0.071981
3309,16.73329,0.17500000000000002,-0.0295568,0.625,-0.072618
3310,16.7383,0.17,-0.0294294,0.0,-0.0736372
3311,16.743305,0.17,-0.028792400000000003,-0.625,-0.0747838
3312,16.7483,0.17,-0.0279006,0.0,-0.07567560000000001
3313,16.753335,0.17,-0.027136200000000003,0.0,-0.07593040000000001
3314,16.758305,0.17,-0.0263718,0.0,-0.07516600000000001
3315,16.763295,0.17500000000000002,-0.025734800000000002,0.625,-0.0737646
3316,16.768305,0.19,-0.0250978,1.75,-0.0724906
3317,16.77331,0.20500000000000002,-0.0243334,2.875,-0.0715988
3318,16.77841,0.215,-0.023569,2.875,-0.0712166
3319,16.783295,0.225,-0.0230594,1.75,-0.0712166
3320,16.788305,0.215,-0.0226772,0.0,-0.0717262
3321,16.793295,0.195,-0.022040200000000003,-2.875,-0.0722358
3322,16.7983,0.16,-0.0214032,-5.75,-0.072618
3323,16.803305,0.13,-0.020893600000000002,-6.25,-0.0730002
3324,16.8083,0.105,-0.0202566,-5.75,-0.0731276
3325,16.813405,0.085,-0.0200018,-4.625,-0.0731276
3326,16.818305,0.075,-0.019747,-2.875,-0.0730002
3327,16.8233,0.075,-0.019747,-1.125,-0.0728728
3328,16.828305,0.08,-0.0201292,0.625,-0.072618
3329,16.833305,0.095,-0.020638800000000002,2.25,-0.0721084
3330,16.838305,0.11,-0.0212758,2.875,-0.0717262
3331,16.8433,0.115,-0.021658,1.75,-0.0712166
3332,16.848305,0.12,-0.0219128,1.125,-0.0708344
3333,16.8533,0.12,-0.022167600000000003,0.625,-0.0704522
3334,16.858335,0.11,-0.0226772,-1.125,-0.0705796
3335,16.86331,0.105,-0.0234416,-1.75,-0.071344
3336,16.868305,0.095,-0.0243334,-1.125,-0.072618
3337,16.8733,0.09,-0.0252252,-1.125,-0.0742742
3338,16.878305,0.095,-0.025734800000000002,0.0,-0.07631260000000001
3339,16.88341,0.105,-0.0262444,1.125,-0.0784784
3340,16.8883,0.115,-0.0262444,1.75,-0.080262
3341,16.893305,0.125,-0.0263718,2.25,-0.0814086
3342,16.8983,0.135,-0.0262444,2.25,-0.08179080000000001
3343,16.9033,0.145,-0.026117,1.75,-0.0810264
3344,16.9083,0.145,-0.0259896,0.625,-0.0792428
3345,16.9133,0.135,-0.025480000000000003,-0.625,-0.07669480000000001
3346,16.918305,0.135,-0.0247156,-0.625,-0.0736372
3347,16.92331,0.135,-0.023951200000000002,0.0,-0.0704522
3348,16.92842,0.145,-0.022932,0.625,-0.0679042
3349,16.9333,0.15,-0.0219128,1.125,-0.0659932
3350,16.938305,0.155,-0.020893600000000002,1.125,-0.0651014
3351,16.9433,0.165,-0.0200018,1.75,-0.064974
3352,16.948305,0.17,-0.018855200000000003,1.75,-0.0653562
3353,16.95331,0.17500000000000002,-0.0179634,1.125,-0.066248
3354,16.958305,0.17,-0.017199000000000002,0.0,-0.0671398
3355,16.96333,0.165,-0.0168168,-1.125,-0.0679042
3356,16.968305,0.165,-0.0168168,-0.625,-0.06854120000000001
3357,16.973305,0.165,-0.0170716,0.0,-0.06879600000000001
3358,16.978305,0.17,-0.0175812,0.625,-0.06905080000000001
3359,16.983305,0.185,-0.0179634,1.75,-0.06930560000000001
3360,16.98841,0.195,-0.0183456,2.25,-0.06943300000000001
3361,16.993305,0.20500000000000002,-0.0186004,2.25,-0.06943300000000001
3362,16.998305,0.215,-0.0192374,2.25,-0.06930560000000001
3363,17.0033,0.225,-0.0200018,1.75,-0.06943300000000001
3364,17.008305,0.225,-0.021021,0.625,-0.06994260000000001
3365,17.01331,0.21,-0.0219128,-1.125,-0.0710892
3366,17.018405,0.2,-0.0228046,-2.25,-0.0727454
3367,17.023305,0.185,-0.023569,-2.875,-0.0746564
3368,17.028305,0.165,-0.0243334,-3.375,-0.07631260000000001
3369,17.0333,0.135,-0.0252252,-4.625,-0.0775866
3370,17.038305,0.11,-0.026117,-5.75,-0.078351
3371,17.043365,0.085,-0.027136200000000003,-5.125,-0.0786058
3372,17.048305,0.07,-0.0281554,-4.0,-0.0786058
3373,17.0533,0.055,-0.029302,-2.875,-0.0784784
3374,17.058305,0.045,-0.030193800000000003,-2.25,-0.0778414
3375,17.0633,0.04,-0.0309582,-1.75,-0.0772044
3376,17.068425,0.045,-0.031467800000000004,0.0,-0.07682220000000001
3377,17.073315,0.065,-0.031467800000000004,2.25,-0.07618520000000001
3378,17.078305,0.085,-0.0310856,4.0,-0.07567560000000001
3379,17.083305,0.105,-0.0298116,4.0,-0.07554820000000001
3380,17.088415,0.12,-0.0281554,3.375,-0.07529340000000001
3381,17.09341,0.135,-0.0264992,3.375,-0.07503860000000001
3382,17.09831,0.165,-0.0245882,4.625,-0.074529
3383,17.10331,0.2,-0.0228046,6.25,-0.0741468
3384,17.10831,0.23500000000000001,-0.020893600000000002,6.875,-0.0735098
3385,17.113305,0.265,-0.018855200000000003,6.25,-0.0730002
3386,17.11831,0.28,-0.0169442,4.625,-0.0728728
3387,17.123305,0.275,-0.015415400000000001,1.125,-0.0728728
3388,17.12831,0.265,-0.014396200000000001,-1.75,-0.0730002
3389,17.13332,0.24,-0.0141414,-3.375,-0.0735098
3390,17.138305,0.21,-0.014396200000000001,-5.125,-0.073892
3391,17.143305,0.17500000000000002,-0.015160600000000002,-6.25,-0.0742742
3392,17.148425,0.145,-0.015925,-6.875,-0.074529
3393,17.153305,0.11,-0.0169442,-6.875,-0.0747838
3394,17.15831,0.085,-0.0179634,-5.75,-0.07503860000000001
3395,17.163315,0.07,-0.0192374,-4.0,-0.07529340000000001
3396,17.16831,0.07,-0.020638800000000002,-1.75,-0.07567560000000001
3397,17.173335,0.07,-0.022549800000000002,0.0,-0.07567560000000001
3398,17.178425,0.07,-0.0244608,0.0,-0.07554820000000001
3399,17.183305,0.065,-0.0263718,-0.625,-0.07529340000000001
3400,17.18831,0.07,-0.0279006,0.0,-0.07503860000000001
3401,17.19331,0.07,-0.029302,0.625,-0.0746564
3402,17.19841,0.08,-0.030321200000000003,1.125,-0.0744016
3403,17.203305,0.09,-0.0309582,2.25,-0.0741468
3404,17.20831,0.11,-0.030576000000000002,2.875,-0.0737646
3405,17.2133,0.12,-0.0296842,2.875,-0.0735098
3406,17.21831,0.13,-0.028028,2.25,-0.0731276
3407,17.2234,0.135,-0.0263718,1.75,-0.0727454
3408,17.22831,0.145,-0.0247156,1.125,-0.0722358
3409,17.233305,0.15,-0.0231868,1.125,-0.0721084
3410,17.23831,0.15,-0.022040200000000003,0.625,-0.0721084
3411,17.243305,0.15,-0.021021,0.0,-0.072618
3412,17.248415,0.145,-0.0202566,-0.625,-0.0733824
3413,17.253315,0.145,-0.019747,-0.625,-0.0742742
3414,17.25831,0.13,-0.0194922,-1.125,-0.0746564
3415,17.263305,0.12,-0.0193648,-2.25,-0.07516600000000001
3416,17.26831,0.11,-0.0192374,-2.25,-0.07503860000000001
3417,17.273305,0.105,-0.0192374,-1.75,-0.0746564
3418,17.27833,0.11,-0.0193648,0.0,-0.0741468
3419,17.283315,0.115,-0.0196196,1.125,-0.0736372
3420,17.288305,0.125,-0.019747,1.75,-0.0730002
3421,17.29331,0.125,-0.0196196,1.125,-0.0722358
3422,17.29831,0.125,-0.0194922,0.0,-0.0715988
3423,17.30341,0.12,-0.0193648,-0.625,-0.0709618
3424,17.30831,0.11,-0.0196196,-1.75,-0.0705796
3425,17.313315,0.095,-0.020384,-2.25,-0.0708344
3426,17.31831,0.095,-0.0214032,-1.125,-0.0709618
3427,17.323305,0.105,-0.0226772,0.625,-0.0710892
3428,17.32831,0.11,-0.023823800000000003,1.125,-0.0710892
3429,17.333305,0.12,-0.024843,1.75,-0.0712166
3430,17.33832,0.125,-0.025734800000000002,1.75,-0.0715988
3431,17.343315,0.125,-0.0264992,0.625,-0.0722358
3432,17.348315,0.12,-0.0268814,-0.625,-0.0735098
3433,17.353305,0.115,-0.027008800000000003,-1.125,-0.0747838
3434,17.35831,0.115,-0.027136200000000003,-0.625,-0.07618520000000001
3435,17.363305,0.115,-0.027136200000000003,0.0,-0.0773318
3436,17.36831,0.125,-0.027136200000000003,1.125,-0.0780962
3437,17.373315,0.13,-0.027008800000000003,1.75,-0.0786058
3438,17.37831,0.13,-0.0264992,0.625,-0.0787332
3439,17.38333,0.13,-0.025734800000000002,0.0,-0.0787332
3440,17.38831,0.135,-0.0247156,0.625,-0.0786058
3441,17.39331,0.155,-0.0234416,2.25,-0.0779688
3442,17.398315,0.19,-0.022040200000000003,5.125,-0.0773318
3443,17.403315,0.23,-0.021021,7.375,-0.07631260000000001
3444,17.40838,0.27,-0.0202566,8.0,-0.07542080000000001
3445,17.41331,0.29,-0.019747,6.25,-0.074529
3446,17.418315,0.305,-0.019747,3.375,-0.0735098
3447,17.423305,0.29,-0.019747,0.0,-0.0722358
3448,17.428405,0.28,-0.0196196,-2.25,-0.0710892
3449,17.433315,0.255,-0.0194922,-3.375,-0.06994260000000001
3450,17.438315,0.23500000000000001,-0.0194922,-4.625,-0.06905080000000001
3451,17.44331,0.21,-0.0196196,-4.625,-0.0684138
3452,17.448315,0.185,-0.0200018,-5.125,-0.0680316
3453,17.45331,0.155,-0.0202566,-5.75,-0.0682864
3454,17.458315,0.125,-0.020511400000000003,-5.75,-0.06854120000000001
3455,17.46332,0.105,-0.020893600000000002,-5.125,-0.06930560000000001
3456,17.468315,0.09,-0.0211484,-3.375,-0.07019740000000001
3457,17.47331,0.08,-0.0214032,-2.25,-0.071344
3458,17.478315,0.08,-0.021658,-1.125,-0.072618
3459,17.483305,0.08,-0.0219128,0.0,-0.073892
3460,17.488425,0.09,-0.022167600000000003,1.125,-0.0747838
3461,17.493315,0.095,-0.0226772,1.75,-0.07554820000000001
